compound,heading,neg,neu,pos
-0.5423,"Kim Davis, clerk who refused to sign marriage licenses for gay couples, loses to Democrat",0.257,0.743,0.0
0.0,Ivanka Trump used a personal email account to send hundreds of emails about government business last year,0.0,1.0,0.0
0.0,F.B.I. Opened Inquiry Into Whether Trump Was Secretly Working on Behalf of Russia,0.0,1.0,0.0
-0.2263,McConnell blocks House bill to reopen government for second time,0.174,0.826,0.0
0.0,Megathread: President Trump Directed His Attorney To Lie To Congress About The Moscow Tower Project,0.0,1.0,0.0
-0.4019,Alexandria Ocasio-Cortez Says Lawmakers Should Lose Their Salaries Too When They Shut Down the Government,0.162,0.838,0.0
-0.6705,'A Red Line Crossed': Nationwide Protests Declared for Thursday at 5PM After Jeff Sessions Fired,0.297,0.703,0.0
0.4939,Senate Passes Bill to Save Net Neutrality,0.0,0.652,0.348
-0.6575,Jewish leaders tell Trump he's not welcome in Pittsburgh until he denounces white nationalism,0.31,0.69,0.0
0.4019,Alexandria Ocasio-Cortez Wants To Replace Columbus Day With Holiday For Election Day,0.0,0.803,0.197
0.4019,"Majority says Election Day should be a federal holiday, poll finds",0.0,0.769,0.231
0.4754,Obama: If Republicans really cared about Clinton's emails they would be 'up in arms' over Trump's iPhone,0.0,0.838,0.162
0.5994,Federal Prosecutors ‘Concluded that President of the United States Committed a Felony’,0.0,0.647,0.353
-0.2263,"Mueller Subpoenas Trump Organization, Demanding Documents About Russia",0.213,0.787,0.0
0.128,"Dem introduces bills to eliminate electoral college, stop presidents from pardoning themselves",0.148,0.671,0.181
0.4215,"Mueller Draft Report says Trump 'Helped Putin Destabilize the United Sates', Watergate Journalist says",0.0,0.823,0.177
0.0,Dan Rather asks Trump what’s more ‘marginal’: ‘Believing in Santa at age 7 or not believing in climate change at age 72?,0.0,1.0,0.0
0.0,Trump has concealed details of his face-to-face encounters with Putin from senior officials in administration,0.0,1.0,0.0
-0.7351,Megathread: Michael Cohen pleads guilty to lying to Congress about Trump real estate project in Russia,0.307,0.693,0.0
0.0,The Trump Organization Planned To Give Vladimir Putin The $50 Million Penthouse In Trump Tower Moscow,0.0,1.0,0.0
-0.6705,"'Literally What Jesus Told People to Do': In Arizona, Possible Prison Time for Leaving Food and Water for Migrants — ""If giving water to someone dying of thirst is illegal, what humanity is left in the law of this country?""",0.152,0.795,0.053
0.4019,Trump White House edits Putin support for Trump out of transcript and video,0.0,0.816,0.184
0.4215,99.7 Percent of Unique FCC Comments Favored Net Neutrality,0.0,0.741,0.259
-0.2263,"Most Americans would rather spend the $5 billion Trump is demanding for the border wall on infrastructure, education, or healthcare",0.091,0.909,0.0
0.0772,Ajit Pai admits Russia interfered in net neutrality process amidst lawsuit,0.145,0.687,0.168
-0.4767,Megathread: Ex-Trump adviser Roger Stone arrested in Mueller probe,0.279,0.721,0.0
0.0,Democrats to ask for 10 years of presidential tax returns in new bill,0.0,1.0,0.0
0.0,Michael Cohen’s Third Client is Sean Hannity,0.0,1.0,0.0
0.4019,Obama: 'There's a pattern' of Republicans running the economy 'into the ground' and Democrats having to 'come back and clean things up',0.0,0.881,0.119
0.6239,"Hi, I'm Stacey Abrams. If I win my ""toss up"" Georgia gubernatorial race, I'll be the first Black woman governor in America. Ask Me Anything!",0.0,0.849,0.151
0.3612,Robert Mueller Is Investigating President Trump as a Russian Asset,0.0,0.762,0.238
-0.7783,The President Has Been Implicated in a Criminal Conspiracy,0.531,0.469,0.0
0.0,Michael Cohen Secretly Taped Trump Discussing Payment to Playboy Model,0.0,1.0,0.0
0.0,Pelosi says Trump doesn't get shutdown's effect on workers: 'He thinks maybe they could just ask their father for more money',0.0,1.0,0.0
-0.5106,Megathread: Ex-Trump lawyer Cohen gets 3 years in prison for crimes including hush-money payments that prosecutors say Trump ordered,0.163,0.837,0.0
0.4215,Bipartisan Constitutional Amendment to Overturn Citizens United Introduced,0.0,0.714,0.286
-0.4767,White House May Have Broken Federal Law by Doctoring Trump-Putin Video,0.237,0.763,0.0
0.0,Judge orders White House to return Jim Acosta's press pass,0.0,1.0,0.0
-0.3612,"7-year-old migrant girl taken into Border Patrol custody dies of dehydration, exhaustion",0.185,0.815,0.0
0.296,Trump is telling Florida to ignore military ballots. Happy Veterans Day.,0.164,0.592,0.243
-0.0129,"Officials rejected Jared Kushner for top secret security clearance, but were overruled",0.151,0.632,0.218
0.6369,"Sarah Huckabee Sanders claims Donald Trump won the popular vote by ""overwhelming majority,"" when he lost by millions",0.097,0.63,0.273
-0.3818,Mueller: Manafort Has Lied To Investigators Since Plea Deal,0.245,0.755,0.0
0.0,Sean Hannity busted deleting all his old Michael Cohen tweets,0.0,1.0,0.0
0.0516,Trump rejected plans for a White House statement praising McCain,0.239,0.507,0.254
-0.2263,#ProtectMueller Protesters Shut Down Streets in Midtown Manhattan: “We Have to Resist”,0.147,0.853,0.0
0.0,An Alabama sheriff personally kept $1.5 million that was supposed to feed ICE detainees,0.0,1.0,0.0
0.0,"Trump was in the room during hush money discussions, NBC News confirms",0.0,1.0,0.0
0.4019,"For the first time, Trump confesses that his campaign turned to Russia for help",0.0,0.828,0.172
0.5719,"Kyrsten Sinema wins, will become the first Democratic senator from Arizona in a quarter century",0.0,0.778,0.222
0.0,House votes 362-53 to disapprove Trump lifting of sanctions on Russian companies,0.0,1.0,0.0
-0.4767,"Cambridge Analytica Bragged About Using Fake News, Bribes, And Ukranian Hookers to Influence Elections",0.193,0.807,0.0
-0.8481,Author Stephen King Tells Iowans to Vote Out Steve King: ‘I’m Tired of Being Confused With This Racist Dumbbell’,0.365,0.635,0.0
-0.34,'Resign Or Be Impeached': Twitter Erupts Over Bombshell Trump Obstruction Report,0.194,0.806,0.0
0.0,"To Force Billionaires Off Welfare, Sanders Tax Would Make Corporations Fund 100% of Public Assistance Their Low-Paid Workers Receive",0.0,1.0,0.0
0.6486,All 83 of the Ethics Complaints Against Justice Brett Kavanaugh Were Dismissed Because He's on the Supreme Court Now,0.105,0.623,0.272
0.4019,Megathread: Office of Special Counsel Indicts 13 Russian Nationals and 3 Russian Entities for Interference in 2016 Election,0.0,0.856,0.144
-0.7003,"Look at This Embarrassing F*cking Moron: The president tweets, for the umpteenth time, that climate change is not real because it's cold outside.",0.216,0.784,0.0
0.2479,"Ted Cruz declines, so challenger Beto O’Rourke gets an hour on national TV by himself",0.0,0.875,0.125
-0.5106,"Pentagon Confirms Climate Change Is A National Security Threat, Contradicting Trump",0.377,0.464,0.159
0.2023,Kushner loses access to top-secret intelligence,0.245,0.426,0.33
0.3182,Trump: 'I have the absolute right to pardon myself',0.0,0.777,0.223
-0.1027,Obama: How Hard Can It Be to Say 'Nazis Are Bad'?,0.123,0.877,0.0
0.765,Trump agrees to shut down his charity amid allegations he used it for personal and political benefit,0.0,0.648,0.352
0.6036,Donald Trump Jr says Obama never broke 2 percent GDP growth. He did. 15 times.,0.0,0.709,0.291
0.0,Megathread: F.B.I. Raids Office of Trump’s Longtime Lawyer Michael Cohen,0.0,1.0,0.0
0.3818,Sen. Doug Jones introduces Back Pay Fairness Act to reimburse fed workers with interest,0.085,0.732,0.183
0.802,Watch: Donald Trump laughed at by U.N. General Assembly for claiming his administration is greatest in history,0.0,0.676,0.324
0.4215,183 House Republicans just voted against resuming food safety inspection,0.0,0.763,0.237
0.0,Megathread: Republican lawmakers introduce articles of impeachment against Deputy Attorney General Rod Rosenstein,0.0,1.0,0.0
0.5267,Ocasio-Cortez: 'Frustrating' that lawmakers oppose Medicare-for-All while enjoying cheap government insurance,0.0,0.746,0.254
-0.6124,Key Mueller witness: I lied and I'm ready to die in jail,0.382,0.471,0.147
-0.7506,Federal judge finds Georgia county violated Civil Rights Act by rejecting ballots,0.39,0.61,0.0
-0.7845,"After CIA briefing, Republicans say 'no question' Saudi crown prince ordered Khashoggi murder",0.385,0.615,0.0
-0.296,Reddit Rises Up Against CEO for Hiding Russian Trolls,0.216,0.784,0.0
-0.4588,Sarah Sanders Accused Of Sharing Doctored Infowars Video To Justify Acosta Ban,0.33,0.511,0.159
0.0,House Democrats unveil their first bill in the majority: a sweeping anti-corruption proposal,0.0,1.0,0.0
0.0,GoFundMe is refunding all donations made to the 'Build the Wall' fundraiser,0.0,1.0,0.0
0.4939,Millions of Americans Flood Into Mexico for Health Care — the Human Caravan You Haven’t Heard About,0.0,0.824,0.176
-0.6124,Trump 2020 campaign used a shell company to pay ad buyers at the center of alleged illegal coordination scheme with NRA,0.217,0.783,0.0
-0.2732,Pharrell Williams Sends Trump Legal Threat Letter for Playing 'Happy' After Synagogue Shooting,0.204,0.599,0.198
-0.3182,"In Leaked Audio, Brian Kemp Expresses Concern Over Georgians Exercising Their Right to Vote",0.15,0.85,0.0
-0.3182,Megathread: Attorney General Jefferson Sessions Resigns at Request of President Donald Trump,0.173,0.827,0.0
-0.8126,Trump Mulls Letting Turkey Kill U.S. Resident to Help Saudis Get Away With Killing U.S. Resident,0.367,0.524,0.109
0.6597,Florida shooting survivor: We should call AR-15s ‘Marco Rubio’ because they’re both easy to buy,0.0,0.707,0.293
0.34,Donald Trump Played Central Role in Hush Payoffs to Stormy Daniels and Karen McDougal,0.0,0.844,0.156
-0.7906,Reddit users demand ban for notorious pro-Trump community,0.615,0.385,0.0
-0.5859,"'This Is Not a Drill': Demonstrations in Over 1,000 US Cities Against Trump's Assault on Democracy, Rule of Law",0.183,0.817,0.0
0.0,Document reveals Trump administration planned on separating migrant families soon after inauguration,0.0,1.0,0.0
-0.6283,Trump says he doesn't care about predicted US national debt explosion because ‘I won't be here’,0.268,0.732,0.0
-0.7184,"Ocasio-Cortez: Paul Ryan got called a 'genius' when he was elected at 28, I get accused of being 'a fraud'",0.273,0.727,0.0
-0.8158,NC-9 scandal: More than a thousand absentee ballots possibly destroyed,0.585,0.415,0.0
-0.3612,Wikipedia Added US Border 'Detention Centers' to Its List of Concentration Camps,0.185,0.815,0.0
0.4019,All living former presidents refute Trump's claim they privately voiced support for border wall,0.0,0.828,0.172
0.0,Thousands of mailed ballots in Florida were not counted,0.0,1.0,0.0
0.0,CNN: Trump signed letter of intent to build Trump Tower in Moscow,0.0,1.0,0.0
-0.1615,Howard Stern says Trump's border wall won't solve immigration problems: It's just something 'morons can get behind',0.193,0.695,0.112
0.0,"Trump Just Blurted Out, Unprompted, That He Installed His Pet Attorney General Over the Russia Probe",0.0,1.0,0.0
0.0,"Warren reminds Trump he offered $1 million if she proved her Native American heritage, calls on him to donate it",0.0,1.0,0.0
-0.4215,Donald Trump Jr. reportedly hiding in Canada from media as Mueller indictment looms,0.257,0.743,0.0
-0.2263,McConnell blocks House bills to reopen government,0.241,0.759,0.0
-0.296,Trump urges Attorney General Sessions to stop Mueller probe 'right now,0.18,0.82,0.0
0.5574,"America is falling out of love with billionaires, and it’s about time",0.101,0.633,0.266
-0.2263,McConnell blocks bill to reopen most of government,0.213,0.787,0.0
0.4939,Audience bursts out laughing after GOP Senate candidate says Trump is ‘standing up’ to Russia,0.0,0.814,0.186
-0.6369,"No, anonymous Trump official, you're not 'part of the resistance.' You're a coward",0.342,0.658,0.0
0.5859,It’s official: Democrat Conor Lamb wins Pennsylvania special election in major upset.,0.144,0.5,0.356
-0.2732,"Megathread: In rare statement, Mueller's office disputes nature of Buzzfeed report on Cohen's Trump Tower testimony",0.123,0.877,0.0
-0.743,Bernie Sanders introduces bill to impose jail time for execs behind opioid crisis,0.364,0.636,0.0
-0.1779,"Delta ends NRA partnership and orders gun group to remove airline's information from website, amid growing backlash",0.126,0.785,0.089
0.0,All signs point the same way: Vladimir Putin has compromising information on Donald Trump,0.0,1.0,0.0
0.4767,"T-Mobile announced a merger needing Trump administration approval. The next day, 9 executives had reservations at Trump’s hotel.",0.0,0.829,0.171
0.0,Trump overheard saying 'get me out of here' as he suddenly walks off stage at G20 summit,0.0,1.0,0.0
0.5994,Trump Engaged in Suspect Tax Schemes as He Reaped Riches From His Father,0.12,0.546,0.333
-0.1027,Trump claims he 'never meant' Mexico would directly pay for border wall despite repeatedly saying it,0.085,0.915,0.0
0.0,Megathread: Michael Cohen claims Trump knew in advance of 2016 Trump Tower meeting,0.0,1.0,0.0
-0.5574,"GOP rejects bill to give back pay to federal contractors, wants to repeal estate tax instead",0.247,0.753,0.0
0.0,"Donald Trump called a ‘motherf***er’ for the second time in 3 days, this time by Canada’s first woman Prime Minister",0.0,1.0,0.0
-0.296,"Giuliani: ""I never said there was no collusion between the campaign""",0.18,0.82,0.0
0.4939,Cheers to Whoever Just Saved Us $92 Million on Trump's Farce of a Parade,0.145,0.538,0.317
0.0772,'This Is a Coup': Protests Engulf Wisconsin Capitol as Outgoing Scott Walker and GOP Move to Cripple Democratic Power,0.095,0.796,0.109
0.128,"Russians successfully hacked into U.S. voter systems, says official",0.209,0.543,0.248
0.0,Donald Trump Jr. Expecting to be Indicted by Mueller Soon,0.0,1.0,0.0
-0.4939,Trump rejects shutdown deal Republicans negotiated with Republicans,0.314,0.686,0.0
0.0,"Nick Ayers, Aide to Pence, Declines Offer to Be Trump’s Chief of Staff",0.0,1.0,0.0
0.0,"A heavily Republican Florida county allowed some residents to vote by email, apparently illegally",0.0,1.0,0.0
-0.4404,A new Democratic bill would block lawmakers from buying and selling individual stocks while in office,0.172,0.828,0.0
0.0,"Ted Cruz leads Beto O'Rourke 54 to 45, Quinnipiac poll says",0.0,1.0,0.0
-0.3182,Scott Pruitt Resigns as Administrator of the Environmental Protection Agency,0.204,0.796,0.0
0.0,Trump: I never said Russia didn't meddle in election,0.0,1.0,0.0
-0.5106,Comcast rejected by small town—residents vote for municipal fiber instead,0.268,0.732,0.0
0.0,"MLK's son hits Pence for comparing Trump to his father: He 'was a bridge builder, not a wall builder'",0.0,1.0,0.0
0.0,Cell signal puts Cohen outside Prague around time of purported Russian meeting,0.0,1.0,0.0
0.0,Democrat Alexandria Ocasio-Cortez officially becomes the youngest woman elected to Congress,0.0,1.0,0.0
0.0,"Reporter says Trump 'stormed out' of Oval Office after Pelosi, Schumer meeting",0.0,1.0,0.0
0.4404,"Germany halts arms deals with Saudi Arabia, encourages allies to do the same",0.0,0.805,0.195
0.3818,Nunes buried evidence on Russian meddling to protect Trump. I know because I’m on the committee,0.0,0.843,0.157
-0.2263,Anti-Trump protests outside White House continue into fifth night,0.192,0.808,0.0
0.0,New Democratic Congress plans to investigate Betsy DeVos on five fronts,0.0,1.0,0.0
0.4767,Poll: Mueller approval rating jumps 11 points,0.0,0.659,0.341
0.1027,"Donald Trump’s Presidency Is Legally Over, Pending Mitch McConnell’s Acknowledgement Of His Constitutional Duties",0.0,0.903,0.097
0.5267,The Department of Justice Calls Donald Trump a Felon,0.0,0.673,0.327
-0.8779,"Roger Stone claims he's been treated worse than Osama bin Laden — who was shot dead, dumped in the ocean",0.387,0.613,0.0
0.0,"Trump proposes eliminating federal funding for PBS, NPR",0.0,1.0,0.0
0.0,Man takes knee during national anthem at Donald Trump's White House ceremony,0.0,1.0,0.0
0.0,Trump confiscated notes of Putin meeting right before NYT bombshell,0.0,1.0,0.0
0.1531,Paul “Mr. Responsible Balanced Budgets Guy” Ryan Created a Trillion-Dollar Deficit and Then Quit,0.159,0.588,0.253
0.0,I Am Part of the Resistance Inside the Trump Administration,0.0,1.0,0.0
0.0,Trump’s Lawyer Said There Were “No Plans” For Trump Tower Moscow. Here They Are.,0.0,1.0,0.0
0.0,"Ocasio-Cortez: By Lindsey Graham's 1999 standard for Clinton, Trump should be impeached",0.0,1.0,0.0
-0.7269,American Bar Association: Delay Kavanaugh until FBI investigates assault allegations,0.433,0.567,0.0
-0.4939,Constitution allows prosecution of a sitting president,0.39,0.61,0.0
-0.1027,Evidence Shows Hackers Changed Votes in the 2016 Election But No One Will Admit It,0.129,0.765,0.106
-0.34,Russian National Charged in Conspiracy to Act as an Agent of the Russian Federation Within the United States | OPA,0.217,0.667,0.117
0.6124,"With Sixteen ""Guilty"" Verdicts All in a Row, Hundreds of Thousands Ready to Hit Streets If Trump Issues Pardons or Moves Against Mueller",0.0,0.76,0.24
0.0,Chris Christie declines White House chief of staff role,0.0,1.0,0.0
0.0,CNN to Trump: You incited this,0.0,1.0,0.0
-0.1531,Ted Cruz Campaign is Mailing Donation Requests Disguised as Legal Summonses,0.167,0.714,0.119
-0.2263,Protests erupt outside of White House as Trump returns from Putin summit,0.147,0.853,0.0
0.0772,Ocasio-Cortez on Schultz: Why are billionaires who want to run for president never told to ‘work their way up’?,0.0,0.933,0.067
-0.3612,Pro-Trump troll busted for running fake intelligence firm tied to Mueller smear,0.316,0.508,0.175
0.0,Trump met Putin without staff or notetakers present — again,0.0,1.0,0.0
-0.4404,Ruth Bader Ginsburg Voted From Hospital To Block Trump Asylum Restrictions,0.225,0.775,0.0
0.0,President Trump Really May Go to Jail—For the Rest of His Life,0.0,1.0,0.0
-0.7964,John Kelly Confirms He Was Lying All Along: The White House Is in Chaos,0.372,0.628,0.0
0.0,Manafort held secret talks with Assange in Ecuadorian embassy,0.0,1.0,0.0
0.0,Trump Is Compromised by Russia,0.0,1.0,0.0
-0.1027,Fox News Guest Says Trump Voters Should Pay for Border Wall by Crowdfunding It,0.097,0.903,0.0
0.0,"Robert Mueller Is Going After Shady Democrats Now, Too",0.0,1.0,0.0
0.7003,"Support for Donald Trump's Impeachment is Higher Than His Approval Rating, New Poll Shows",0.0,0.674,0.326
0.0,Reddit Says It’s Cooperating With Russia Investigations. They’ve Handed Over Zero Documents.,0.0,1.0,0.0
0.1027,DNC votes unanimously to no longer accept money from fossil fuel companies,0.149,0.676,0.176
0.0,CNN obtains secret Trump-Cohen tape,0.0,1.0,0.0
0.0,"Holder: If Trump directed Cohen to lie, impeachment proceedings ‘must begin’",0.0,1.0,0.0
-0.34,Dems erupt into 'USA' chant on House floor after Hoyer gives fiery anti-Putin speech,0.156,0.844,0.0
0.0,Alexandria Ocasio-Cortez says all Americans should have the affordable healthcare she now gets as a congresswoman,0.0,1.0,0.0
0.128,Mitch McConnell Just Blocked A Bipartisan Bill To Protect Robert Mueller,0.165,0.63,0.205
-0.2411,Poll: 62 percent say Trump isn't telling the truth in Russia probe,0.151,0.849,0.0
-0.7783,"In World War I remembrance, France’s Macron denounces nationalism as a ‘betrayal of patriotism’",0.405,0.595,0.0
0.0,Maryland Senate passes bill requiring presidential candidates to release their tax returns,0.0,1.0,0.0
0.0,"2 attorneys general to subpoena Trump Organization, IRS",0.0,1.0,0.0
0.5423,McConnell won’t allow vote to bill to protect Mueller,0.0,0.609,0.391
0.34,"Megathread: Manafort Shared Trump Campaign Data With Russian Associate, Prosecutors Say",0.0,0.806,0.194
-0.1531,State Dept. Was Granted $120 Million to Fight Russian Meddling. It Has Spent $0.,0.157,0.723,0.12
0.0,Most Americans say new Dem majority should publicize Trump tax returns: poll,0.0,1.0,0.0
0.5106,"Press briefing starts off with a bang, as reporter asks why the American people should trust anything the White House says",0.0,0.852,0.148
0.0,"Trump Could Feed Every Homeless Veteran For The Cost Of His Military Parade, Even Conservatively Estimated",0.0,1.0,0.0
-0.7579,Mass Arrests as Thousands Descend on Senate Office Building Demanding Lawmakers Reject Kavanaugh,0.429,0.571,0.0
0.0,Presidential Historian: First Impeachment Article Against Nixon Was 'Obstruction By Directing Others To Lie',0.0,1.0,0.0
0.25,Barack Obama Volunteers at Food Bank for Thanksgiving While Donald Trump Plays Golf in Florida,0.0,0.875,0.125
-0.0772,Trump “Charity” Exposed as Elaborate Scheme to Make Golf Debts Go Away,0.106,0.894,0.0
-0.5859,Dem senator: Scandalous that troops at border will miss Thanksgiving for 'no national security reason',0.35,0.534,0.117
-0.6705,Navy SEAL who says he killed bin Laden: ‘A military parade is third world bulls---’,0.243,0.757,0.0
0.0,It Seems Robert Mueller Has the Evidence Needed to Charge Donald Trump Jr. Right Now,0.0,1.0,0.0
0.0,Rep. Joe Kennedy III: It’s time to legalize marijuana at the federal level,0.0,1.0,0.0
0.0,"Ocasio-Cortez: If US Has $5.7 Billion for Trump's Border Wall, What About Education, Healthcare, and Green Jobs?",0.0,1.0,0.0
0.1255,Credit Where It’s Due: Democratic Leaders Have Not Caved Like a Bunch of Weenies on the Border Wall,0.107,0.761,0.132
-0.4404,House Judiciary Democrat: Kavanaugh Will ‘Likely’ Be Investigated for Perjury,0.244,0.756,0.0
0.3626,Donald Trump is less popular than Nancy Pelosi for the first time during his presidency,0.0,0.848,0.152
0.0,New Emails and Photo Show President Intervened Directly in Decision Not to Sell FBI HQ Property to Potential Trump Hotel Competitors,0.0,1.0,0.0
0.0,Porn star claims she’s free to talk after Trump lawyer violates non-disclosure deal,0.187,0.625,0.187
0.0,Trump held government workers hostage for a month — and walked away with nothing,0.0,1.0,0.0
0.0,Rod Rosenstein says the Russia probe has uncovered a widespread Russian effort to meddle in the 2016 race,0.0,1.0,0.0
-0.1779,Intelligence officials 'extraordinarily frustrated' at Trump's refusal to pay attention during briefings,0.284,0.533,0.183
-0.7783,Child Dead In ICE Detention Center Due To ‘Negligent Care’: Immigration Lawyer,0.405,0.595,0.0
0.25,29-year-old Alexandria Ocasio-Cortez is poised to become the youngest woman in Congress,0.0,0.846,0.154
0.0,Trump on China's Xi consolidating power: 'Maybe we'll give that a shot some day',0.0,1.0,0.0
-0.7783,Ted Cruz Campaign Accused of Violating Texas Law with Deceptive Mailer Disguised as ‘Summons’,0.415,0.585,0.0
-0.4939,New York state judge rejects Trump claim that he can't be sued because he's president,0.186,0.814,0.0
-0.6908,The right-wing sliming of Douglas High students can’t be ignored. It’s too disgusting for that.,0.305,0.695,0.0
0.0,"Mitch McConnell is the only reason Trump hasn't seen a spending bill, says Alexandria Ocasio-Cortez",0.0,1.0,0.0
-0.2732,"Rex Tillerson on Trump: ‘Undisciplined,’ ‘doesn’t like to read' and tries to do illegal things",0.188,0.681,0.131
0.8381,Sarah Silverman Blasts GOP Hypocrisy for Telling Taylor Swift to 'Stay Out of Politics' but Giving Kanye West 'a Free Ticket to the White House',0.0,0.711,0.289
0.2247,"Alexandria Ocasio-Cortez's 70% tax on the super-rich is more popular than Trump's tax cuts, new poll shows",0.108,0.739,0.152
-0.2732,Megathread: Paul Manafort ordered to jail after witness-tampering charges,0.208,0.792,0.0
-0.4404,Democrat wants to block Paul Ryan's gym access during government shutdowns,0.225,0.775,0.0
-0.128,"Trump's New Jersey golf club accused of giving fake green cards, Social Security numbers to undocumented employees",0.229,0.563,0.208
-0.5106,Trump's ex-lawyer Michael Cohen will testify at House Oversight Committee before entering prison,0.216,0.784,0.0
0.0,Megathread: Mueller indicts 12 Russians for hacking into DNC,0.0,1.0,0.0
-0.6597,Ex-CIA director slams Trump after McCabe firing: You'll be remembered as a 'disgraced demagogue',0.329,0.671,0.0
-0.2263,"Most Americans would rather spend the $5 billion Trump is demanding for the border wall on infrastructure, education, or healthcare",0.091,0.909,0.0
-0.2263,"Nearly 3,000 Votes Disappeared From Florida’s Recount. That’s Not Supposed to Happen.",0.147,0.853,0.0
0.0,"Analysis: Brian Kemp has purged over 300,000 voters from Georgia rolls",0.0,1.0,0.0
0.0,Trump Literally Did Not Understand What a Shutdown Would Do,0.0,1.0,0.0
-0.926,"After Years of Fearmongering Mythical Threat of Voter Fraud, GOP 'Silence Now Deafening' as Real Election Fraud Exposed in North Carolina",0.475,0.525,0.0
-0.9068,Sen. Warner introduced bill to end future government shutdowns: Senator Warner's Stop STUPIDITY (Shutdowns Transferring Unnecessary Pain and Inflicting Damage In The Coming Years) Act would fund the government except for the legislative branch and the Executive Office of the President,0.25,0.75,0.0
0.2023,CNN sues President Trump and top White House aides for barring Jim Acosta,0.0,0.87,0.13
-0.743,Donald Trump threatens to 'take away media's credentials' over negative news stories about him,0.344,0.656,0.0
-0.25,"Former Trump aide Rick Gates to plead guilty; agrees to testify against Manafort, sources say",0.159,0.739,0.102
0.0,Clinton fires back at Trump: 'You asked Russia to hack me on national television',0.0,1.0,0.0
-0.3818,[Megathread] FAA Orders Ground Stops and Delays Flights at Major U.S. Airports Due to Shutdown-Related Air Traffic Controller Shortage,0.175,0.825,0.0
0.6705,Donald Trump finally just said it: he doesn’t care if Kavanaugh’s accuser is telling the truth,0.0,0.718,0.282
-0.128,US House votes overwhelmingly to bar US exit from NATO,0.143,0.857,0.0
0.0,Trump claims ‘I rarely use a cellphone’ in tweet sent from iPhone,0.0,1.0,0.0
0.0,"Acting attorney general Matthew Whitaker once said jews, muslims and atheists should not be federal judges",0.0,1.0,0.0
0.0,Former Bush White House Ethics Lawyer: Trump Should ‘Work Out a Plea Deal’ and ‘Resign the Presidency’,0.0,1.0,0.0
-0.7906,Dem senator: Trump saying he doesn’t know his top ISIS envoy ‘should scare the hell out of every American’,0.305,0.625,0.07
0.0,"If the shutdown lasts two more weeks, the cost to the economy will exceed price of Trump's wall",0.0,1.0,0.0
0.0258,"Trump’s 2020 Campaign Has Funneled Over $1 Million Into His Own Businesses, Report Says",0.0,0.922,0.078
-0.296,"Kushner Likely Paid No Federal Income Taxes for Years, Documents Show",0.18,0.82,0.0
0.0,"Fmr Federal Prosecutor: If I Had a Wiretap and Someone Said What Trump Tweeted I’d Say ‘Wow, We Got Him on Obstruction’",0.0,1.0,0.0
-0.5423,Trump news: President claims Google is rigging search results to make him look bad,0.212,0.788,0.0
0.0,Houston police chief: Vote out politicians only 'offering prayers' after shootings,0.0,1.0,0.0
0.34,Dems Call For Revoking Kushner's Security Clearance,0.0,0.714,0.286
