compound,heading,neg,neu,pos
-0.4767,"Ajit Pai admits FCC lied about “DDoS,” blames it on Obama administration",0.321,0.545,0.133
0.0,Cohen: Mueller Has ‘Substantial’ Evidence to Back Up My Story,0.0,1.0,0.0
0.4019,Trump: I'm concerned Russia may interfere in election to help Democrats,0.0,0.787,0.213
0.5859,"Megathread: Special counsel calls ex-National Security Adviser Michael Flynn's cooperation 'substantial,' recommends no jail time",0.109,0.545,0.347
0.3612,"Networks agree to carry Trump’s speech about nonexistent ‘crisis’ at U.S.-Mexico border - A 2014 Obama address on immigration was called too “overtly political"" to air by many of these same networks.",0.0,0.921,0.079
0.6705,"New York files suit against Trump, alleging his charity engaged in ‘illegal conduct’",0.0,0.667,0.333
0.0,Puerto Rico introduces bill to become US state,0.0,1.0,0.0
0.3182,Pentagon announces 2000% increase in Russia bots since Friday,0.0,0.777,0.223
0.0,"McCain to allies: 'Americans stand with you, even if our president doesn't'",0.0,1.0,0.0
0.4173,"Survey shows most Americans agree with Ocasio-Cortez: $5 billion should be spent on healthcare or education, not Trump's border wall.",0.0,0.872,0.128
0.4588,It’s over. Democrat Ben McAdams ousts Republican Rep Mia Love by 694 votes,0.126,0.632,0.241
0.3612,"400,000 Americans in 900 Cities Ready to Take to Streets If President Trump Fires Rosenstein After NYT Bombshell",0.0,0.872,0.128
0.0,White House Is Controlling Who FBI Interviews in Kavanaugh Investigation,0.0,1.0,0.0
0.0,Donald Trump has sent a total of 0 tweets on the caravan since the election,0.0,1.0,0.0
0.0,"Ocasio-Cortez: If Trump was gone tomorrow, it wouldn't change 'systemic injustices'",0.0,1.0,0.0
0.0,Comey calls on Americans to 'use every breath we have' to oust Trump in 2020,0.0,1.0,0.0
-0.128,Pentagon says it's postponing Trump's military parade,0.2,0.8,0.0
0.128,Hope Hicks to Resign as White House Communications Director,0.195,0.569,0.236
0.4404,Report: Trump Clocks in About Three Hours of Work on a Good Day,0.0,0.791,0.209
0.4847,"Trump claims 3,000 people did not die in Puerto Rico hurricanes",0.0,0.761,0.239
-0.4939,White House can’t explain how Chinese financing of Trump-linked project doesn’t violate Constitution,0.211,0.789,0.0
0.0,"George Takei: At least during my internment, I was not taken from my parents",0.0,1.0,0.0
-0.5574,"Huckabee Sanders Should Resign, Critics Say, After 'Orwellian' Distribution of Doctored Video",0.315,0.685,0.0
0.0,AT&T confirms it paid Trump lawyer Michael Cohen for 'insights' on administration,0.0,1.0,0.0
0.0,Megathread: Speaker Pelosi tells President Trump the House won't authorize State of the Union address in the chamber 'until government has opened',0.0,1.0,0.0
0.0,AP NewsBreak: US Army quietly discharging immigrant recruits,0.0,1.0,0.0
0.0258,'You have embarrassed us in the eyes of our children': Navy SEAL who oversaw the Osama bin Laden raid rebukes Trump in stunning opinion column,0.089,0.819,0.093
0.0,"Ivanka Trump claims her father didn’t authorize “lethal force” at border. He did, on tape.",0.0,1.0,0.0
0.34,"Democrat Harley Rouda wins California U.S. House seat, defeats 15-term Republican Rep. Dana Rohrabacher",0.128,0.667,0.206
-0.4019,"President Trump has made 7,546 false or misleading claims over 700 days",0.197,0.803,0.0
0.0,Megathread: President Trump announces a deal to temporarily reopen the government for three weeks,0.0,1.0,0.0
-0.4588,"Trump threatened to keep the government closed for 'months or even years,' Schumer says",0.188,0.812,0.0
0.0,"Donald Trump is Saudi Arabia’s ""bitch,"" Democratic Congresswoman Tulsi Gabbard says after Khashoggi statement",0.0,1.0,0.0
-0.6249,Donald Trump is indisputably the worst president in American history,0.313,0.687,0.0
0.4939,Lindsey Graham renews probe into Hillary's emails; Democrats burst out laughing,0.0,0.758,0.242
-0.4019,The Shutdown Is Mitch McConnell's Fault,0.351,0.649,0.0
0.0,Trump has officially put more tariffs on U.S. allies than on China,0.0,1.0,0.0
0.5106,Fox News Mocked For Praising Trump's Kim Jong Un Meeting After Slamming Obama's Willingness To Talk With 'Dictators',0.1,0.655,0.245
0.7579,Alexandria Ocasio-Cortez wins seat on powerful House Oversight committee,0.0,0.519,0.481
-0.2023,Megathread: Federal prosecutors recommend ‘substantial’ prison term for former Trump lawyer Michael Cohen,0.196,0.655,0.149
-0.6865,Senate Republicans are responsible for the most unethical and incompetent administration ever,0.381,0.493,0.126
0.0,Mail-in ballots found sitting in Miami distribution center,0.0,1.0,0.0
0.2732,Rick Gates: I Committed Crimes With Paul Manafort,0.0,0.741,0.259
-0.5106,Outrage Grows As Omissions From Kavanaugh Probe Become Apparent,0.292,0.708,0.0
0.0,Vermont hits record 92.5 percent voter registration ahead of election,0.0,1.0,0.0
0.7269,Special counsel Mueller wants to ask Trump about obstruction of justice,0.0,0.596,0.404
-0.7269,US sued for $60 million after infant in detention later died,0.404,0.596,0.0
-0.7351,MPs summon Facebook's Mark Zuckerberg to give evidence on 'catastrophic failures' of Cambridge Analytica data breach,0.307,0.693,0.0
0.0,Senators are getting paid during the government shutdown. Many low-wage contractors aren’t.,0.0,1.0,0.0
0.4588,Mueller grand jury gets 6 month extension,0.0,0.625,0.375
0.1027,John Dowd Resigns as Trump’s Lead Lawyer in Special Counsel Inquiry,0.164,0.643,0.193
-0.0516,Woman Dragged Out of West Virginia House Hearing For Listing Oil and Gas Contributions to Members,0.074,0.926,0.0
0.5719,Democrats won the House with the largest midterms margin of all time,0.0,0.748,0.252
-0.5574,New York passes bill to strip all guns from domestic abusers,0.265,0.735,0.0
-0.6808,Man Arrested for Possessing Child Pornography Hired to Manage Children at Migrant Detention Center,0.318,0.682,0.0
0.1779,White House blocks bill that would protect elections,0.181,0.571,0.248
-0.3818,Three major car rental companies dump the NRA,0.271,0.729,0.0
-0.4215,"Megathread: Manafort guilty on eight counts, mistrial declared on 10 more",0.219,0.781,0.0
0.0,"Mueller Makes Major Connection, Tying Secret Ukrainian Money to Trump Inauguration",0.0,1.0,0.0
0.0,Trump's tariffs now cost Americans more than Obamacare taxes,0.0,1.0,0.0
0.0,White House says 10-page memo is ‘too lengthy’ for Trump to read,0.0,1.0,0.0
0.1779,"Dana Rohrabacher, Putin’s Favorite Congressman, Loses his Seat to Democrat Harley Rouda",0.15,0.654,0.196
0.0,Donald Trump to Be Investigated by Multiple Congressional Committees Over Report He Directed Michael Cohen Lie Under Oath,0.0,1.0,0.0
-0.0772,Exposed: Undercover secrets of Trump’s data firm,0.178,0.822,0.0
0.4588,Trump Org. CFO called to grand jury to testify: WSJ,0.0,0.75,0.25
-0.4767,Kavanaugh said his life is ruined. Parkland dad tweets: ‘Try having a child murdered’,0.205,0.795,0.0
-0.802,"Sean Hannity, who mocked Michelle Obama, says it's wrong to mock Melania Trump",0.451,0.549,0.0
0.4588,Cohen responds to report on poll rigging: 'What I did was at the direction of and for the sole benefit of' Trump,0.0,0.87,0.13
-0.7184,Wilbur Ross Lied to Congress About the GOP’s Plot to Rig the Census. This Should Be a National Scandal.,0.318,0.682,0.0
0.6808,House Democrats’ top priority if they win in November is a sweeping anti-corruption bill,0.0,0.663,0.337
-0.5106,Ex-Trump Lawyer Told Mueller Trump is too Dumb to Testify,0.268,0.732,0.0
0.296,White House admits Trump climate policies will cost Americans $500 billion a year,0.0,0.833,0.167
0.0,Midterms 2018: Early voting by young people up 500% in Texas and Georgia,0.0,1.0,0.0
-0.4939,Mueller rejects Trump request to answer questions in writing,0.286,0.714,0.0
-0.34,Jimmy Carter calls on Georgia GOP candidate to resign as secretary of state,0.167,0.833,0.0
0.5574,Supreme Court nominee Brett Kavanaugh's Yale roommate says he believes second accuser,0.0,0.753,0.247
-0.7506,Trump suggests protesting should be illegal,0.615,0.385,0.0
0.4576,FBI Director Says Russian Influence Efforts Are 'Very Active',0.0,0.728,0.272
0.0772,Poll: 97 percent support background checks for all gun buyers,0.183,0.611,0.206
-0.296,Ivanka Trump Comes Out Against Family Separation Just in Time to Make Literally No Difference,0.136,0.864,0.0
0.4019,Report alleges the House Intelligence Committee failed to investigate a stunning number of leads before closing its Russia investigation,0.136,0.576,0.288
0.3182,Secret recording shows GOP's Nunes saying Rosenstein impeachment would delay Supreme Court pick,0.136,0.651,0.213
-0.5106,Outrage erupts over Trump-Putin ‘conversation’ about letting Russia interrogate ex-U.S. diplomat Michael McFaul,0.216,0.784,0.0
0.0,A majority of voters say they won't re-elect senators if they confirm Kavanaugh,0.0,1.0,0.0
0.2732,Nearly half of Americans say they have no confidence 'at all' in Trump: poll,0.126,0.686,0.189
0.34,Fox News Contributor Tomi Lahren Says Watching Migrants Get Hit With Tear Gas Was 'Highlight of My Thanksgiving Weekend',0.0,0.882,0.118
-0.3182,"Donald Trump signed letter of intent over Moscow Trump Tower project, leaked document reveals",0.15,0.85,0.0
-0.2263,McConnell blocks Senate Democrats' move to reopen government,0.213,0.787,0.0
-0.3244,Trump’s national security advisers warned him not to congratulate Putin. He did it anyway.,0.261,0.607,0.132
0.128,"Trump Wants Presidential Elections to Be Decided by Popular Vote, Which He Lost",0.143,0.683,0.174
0.4939,Elizabeth Warren's wealth tax would cost Jeff Bezos $4.1 billion in first year,0.0,0.789,0.211
0.1027,There Will Be a Pro-Mueller Demonstration in DC Tonight,0.0,0.833,0.167
-0.4125,"Donald Trump Admits He Didn't Read Intelligence Report, Then Criticizes Reporting On It",0.289,0.583,0.128
-0.25,U.S. soybean sales to China down 94% thanks to Trump trade war,0.232,0.595,0.173
0.0,"Sources: Mueller has evidence Cohen was in Prague in 2016, confirming part of dossier",0.0,1.0,0.0
-0.5574,Looks Like Someone May Be Planning False Sexual Assault Accusations Against Robert Mueller,0.328,0.538,0.134
0.4019,Findings that Russia meddled to help Trump beat Clinton were 'accurate and on point': Senate intel panel,0.0,0.856,0.144
0.0772,Majority in poll want Trump impeached or censured,0.0,0.843,0.157
0.2924,Verizon couldn't have restricted Santa Clara County's internet service during the fires under net neutrality,0.0,0.865,0.135
-0.5574,"Asked who 'gets fired' during Obama shutdown, Trump Told Fox News: the President",0.231,0.769,0.0
-0.5423,It Seems Bad That the Guy Running for Governor in Georgia Is Also In Charge of Who Gets to Vote in Georgia,0.143,0.857,0.0
0.0,Court ruling requires Trump Organization to turn over hotel records,0.0,1.0,0.0
0.1027,FCC shuts down Alex Jones’ pirate flagship radio station,0.0,0.851,0.149
-0.5574,"Since 9/11, the U.S. has spent $6 trillion on wars that have caused half a million deaths: report",0.184,0.816,0.0
-0.8442,"Alexandria Ocasio-Cortez: Hypocritical Republicans Forgive Trump's Sexual Assault, but Outraged by Tlaib's Swearing",0.527,0.396,0.077
-0.4215,"Trump denies offering $1 million for Warren DNA test, even though he did",0.189,0.811,0.0
0.25,Veteran groups tell Trump to lower flag to half-staff to honor McCain,0.143,0.649,0.208
0.1779,Ex-Trump campaign chief Paul Manafort agrees to plead guilty in deal with special counsel Robert Mueller,0.138,0.64,0.222
-0.5719,"Trump told Gary Cohn to 'print money' to lower the national debt, according to Bob Woodward's book",0.239,0.761,0.0
0.0,Poll: Only 7% of Voters Back Wall Funding to End Shutdown,0.0,1.0,0.0
-0.7351,"Alexandria Ocasio-Cortez says ""no question"" Trump is a racist in 60 Minutes interview",0.383,0.617,0.0
0.0516,Alleged Russian spy Maria Butina admits to engaging in conspiracy against US,0.2,0.529,0.271
0.4019,Special counsel Robert Mueller asks for immunity for five potential witnesses in Manafort Case,0.0,0.828,0.172
-0.765,Trump On Coming Debt Crisis: ‘I Won’t Be Here’ When It Blows Up,0.375,0.625,0.0
0.4939,Koch-backed study finds ‘Medicare for All’ would save U.S. government trillions,0.0,0.758,0.242
0.3818,Legal Experts Say Trump Just Committed Witness Tampering on Twitter,0.0,0.69,0.31
0.6369,"Trump was like a ""predator"" toward teens at parties in ‘80s and ‘90s, says BBC report",0.0,0.714,0.286
0.0,Melania Trump heading to Mar-A-Lago on a Government Jet,0.0,1.0,0.0
-0.4767,Obama rips Trump: 'It's wrong to spend all your time from a position of power vilifying people',0.171,0.829,0.0
-0.4588,Michelle Wolf responds to Trump trashing her comedy with a taunt about Khashoggi: 'I bet you'd be on my side if I had killed a journalist',0.161,0.75,0.089
0.1027,Senate GOP agrees to one-week delay on Kavanaugh confirmation to allow for FBI probe,0.135,0.647,0.218
0.0,Donald Trump pulled out of planned Mueller team meeting at Camp David after seeing list of questions,0.0,1.0,0.0
-0.5106,"Donald Trump was a 'Serial Failure' and 'Daddy's little welfare case,' MSNBC Host Says",0.216,0.784,0.0
0.5267,Dems gain veto-proof supermajority in California legislature,0.0,0.638,0.362
0.0,Nancy Pelosi uninvites Trump from the State of the Union until the shutdown is over,0.0,1.0,0.0
-0.5719,Our president ignores an American hero: Trump’s silence on the Waffle House murders is deafening,0.362,0.48,0.157
0.3595,It Sure Sounds Like Don Jr. Lied Under Oath About Trump Tower Moscow!,0.147,0.565,0.288
-0.296,"Democrats to unveil $1 trillion infrastructure plan, seek reversal of GOP tax cuts to finance it",0.128,0.872,0.0
-0.5574,"Slamming Joe Lieberman for Joining Chinese Telecom Giant, Warren Calls for 'Lifetime Ban' on Members of Congress Becoming Lobbyists",0.167,0.833,0.0
-0.7783,Top GOP donor: 'I will not write another check' until candidates support assault weapons ban,0.415,0.403,0.181
-0.4939,Native American Vietnam Veteran Speaks Out After MAGA Hat-Wearing Teens Harass Him,0.225,0.775,0.0
-0.4019,A giant Trump baby blimp that the president says makes him 'feel unwelcome' has followed him to the G20 summit in Argentina,0.119,0.881,0.0
0.4767,‘Lone DNC Hacker’ Guccifer 2.0 Slipped Up and Revealed He Was a Russian Intelligence Officer,0.0,0.807,0.193
0.0,Senators representing less than half the U.S. are about to confirm a nominee opposed by most Americans,0.0,1.0,0.0
0.0,"Melania Trump's one-night hotel stay in Egypt cost taxpayers $95,050",0.0,1.0,0.0
-0.5859,Donald Trump will have to answer questions under oath from sexual assault accuser,0.241,0.759,0.0
0.0,"Stormy Daniels sues Trump, says ‘hush agreement’ invalid because he never signed",0.0,1.0,0.0
0.0,"Feds have reassembled Michael Cohen's shredded documents, discovered over 700 pages of encrypted messages",0.0,1.0,0.0
0.0,Trump’s Social Media Photos Reportedly Altered to Make Him Look Thinner and His Hands Bigger,0.0,1.0,0.0
0.0,Ivanka Trump Was In Contact With A Russian Who Offered A Trump-Putin Meeting,0.0,1.0,0.0
0.7506,Ocasio-Cortez floats 70 percent tax on the super wealthy to fund Green New Deal,0.0,0.652,0.348
0.0,"Report: If Not for Republican Policies, the Federal Government Would Be Running a Surplus",0.0,1.0,0.0
0.1779,"Trump, Putin and a Test of Presidential Power: The FBI worried that Trump was serving Russia’s interests. Turns out, Trump’s been burying records of his conversations with Putin. And he won’t give even Fox News a straight answer about any of it.",0.051,0.858,0.09
0.0,Stephen Miller apparently fell asleep at a White House meeting about school shootings,0.0,1.0,0.0
0.128,Robert Mueller's probe extends to NRA,0.0,0.769,0.231
-0.2263,Megathread: Trump Administration Blocks Release of Democrat Memo on Russa Probe,0.16,0.84,0.0
0.6115,Donald Trump Says He’s Most Thankful For Himself On Thanksgiving,0.0,0.693,0.307
-0.296,New Documents Show Trump’s Election Integrity Commission Was Preparing Report on Voter Fraud Without Proof,0.196,0.67,0.134
-0.3612,"Rep. Alexandria Ocasio-Cortez, criticized for college dance video, responds with more dancing",0.185,0.815,0.0
-0.7859,Republicans Finally Have a Voter Fraud Scandal. And None of Them Want to Talk About It.,0.398,0.602,0.0
-0.4939,Betsy DeVos Loses Student Loan Lawsuit Brought by 19 States,0.344,0.656,0.0
0.0,Marco Rubio booed at town hall,0.0,1.0,0.0
0.6738,"Jeff Sessions says he doesn't regret recusing himself, is confident Mueller probe conducted “appropriately and with justification.”",0.0,0.731,0.269
0.0,Trump calls media 'very unpatriotic' for reporting on government affairs,0.0,1.0,0.0
0.0,"If Corporations Are People, Some of Them Should Go to Jail",0.0,1.0,0.0
0.2732,Sanders-backed Andrew Gillum wins major upset in Florida Dem gov primary,0.17,0.588,0.242
-0.6597,Every woman in the Senate just demanded Mitch McConnell hold a vote on sexual harassment legislation,0.293,0.707,0.0
0.734,"Morning Consult poll: Bernie Sanders is most popular senator, Mitch McConnell is least popular",0.0,0.66,0.34
0.3182,"'Absolutely Repulsive': After $1.5 Trillion Tax Giveaway to the Rich, Trump Cancels Modest Pay Raise for Federal Workers",0.151,0.685,0.164
-0.3818,"Brian Kemp Is Blocking 53K Applicants From Registering To Vote, Most Of Them Black",0.167,0.833,0.0
0.0,Carl Bernstein: Trump preparing to call midterm elections 'illegitimate' if Democrats take power,0.0,1.0,0.0
-0.4215,"$3.5 Trillion on Healthcare Each Year and We’re Still Uninsured, Underinsured, and Unhappy",0.189,0.811,0.0
-0.296,I.R.S. Will No Longer Force Kochs and Other Groups to Disclose Donors,0.167,0.833,0.0
0.2023,"Democratic Party files lawsuit alleging Russia, the Trump campaign and WikiLeaks conspired to disrupt the 2016 campaign",0.097,0.765,0.138
-0.4847,Michael Cohen's lawyer says he will not accept pardon from 'criminal' Donald Trump,0.274,0.726,0.0
0.0,"Trump's State of the Union address is still not happening Tuesday despite shutdown ending, Pelosi says",0.0,1.0,0.0
-0.7351,Republicans Are Outraged about the Deficit They Caused,0.508,0.492,0.0
0.836,Connecticut passes bill giving electoral votes to presidential candidate who wins popular vote,0.0,0.529,0.471
0.0,McCain: Mueller must be allowed to finish investigation 'unimpeded',0.0,1.0,0.0
0.296,Administration Admits Border Deployment Was a $200 Million Election Stunt,0.0,0.784,0.216
-0.4939,Sexual Assault Survivor Confronts Jeff Flake On CNN: ‘Don’t Look Away From Me’,0.313,0.549,0.137
0.0516,Parkland school shooting survivor David Hogg calls for spring break boycott of Florida,0.146,0.696,0.158
0.0,Retired Army general says Trump skipped veterans event in France to 'eat cheeseburgers' and 'watch TV',0.0,1.0,0.0
0.0,Dems plan to bring in Mueller for televised hearings if Trump fires him,0.0,1.0,0.0
0.0,Andrew Gillum withdraws concession as Florida recount begins,0.0,1.0,0.0
0.5417,FBI agents praised for arresting Roger Stone without pay,0.0,0.609,0.391
-0.3182,"Trump Touts Border Wall In San Antonio, Which Has No Wall And Isn't On The Border",0.191,0.809,0.0
0.0,"Acosta should sue the president, and Americans should shun Sanders",0.0,1.0,0.0
0.0,Trump admin took millions from FEMA for ICE detentions,0.0,1.0,0.0
-0.5574,"Megathread: Former F.B.I. Deputy Director, Andrew McCabe, has been fired",0.286,0.714,0.0
0.0,Paul Ryan's Entire Career Was a Cash Grab for Billionaires,0.0,1.0,0.0
-0.5719,"Trump, Treasonous Traitor",0.649,0.351,0.0
0.0,Robert Mueller requests Trump-related portion of Manafort's trial be kept secret because it revealed 'substantive' evidence,0.0,1.0,0.0
-0.6908,Trump Says He Was 'Fully Briefed' and Also 'Not Briefed Yet' But Either Way Saudi Crown Prince 'Absolutely' Not Involved Because Trump Knows 'Everything That Went On' Without Listening to Tape of Khashoggi Murder,0.125,0.875,0.0
0.0,Trump’s communications director will get $7 million from Fox News while working in the White House,0.0,1.0,0.0
0.0,"New Jersey AG has obtained evidence of possible crimes at Trump's golf club — and Mueller, FBI are involved in probe",0.0,1.0,0.0
0.0,Ex-EPA chief Scott Pruitt used personal email for government work,0.0,1.0,0.0
-0.7351,Pence declares 'ISIS has been defeated' on the same day as deadly Syria attack,0.341,0.659,0.0
0.0,President Trump Is Literally the Laughingstock of the World,0.0,1.0,0.0
-0.6705,Whistleblower Leaks Video From Detention Facility Where Children Were Threatened Against Speaking to Press,0.314,0.686,0.0
0.4939,Democrats erupt into laughter after Google CEO has to explain to Rep. Steve King that the 'iPhone is made by a different company',0.0,0.868,0.132
-0.6808,Pelosi resurfaces old Trump tweet vowing no cuts to Medicaid after Trump budget cuts Medicaid,0.355,0.645,0.0
0.7506,Experts Agree: Robert Mueller Just Played Donald Trump Like a Fiddle,0.0,0.486,0.514
0.0,"Prove it, America. Prove that President Trump is not who we are.",0.0,1.0,0.0
0.1779,WSJ: Acting AG lied on resume about 'Academic All-American' honors,0.187,0.576,0.237
-0.25,Hundreds protest outside NRA headquarters following Florida school shooting,0.2,0.8,0.0
0.3612,14-year-old Parkland survivor calls out Melania Trump for sitting by as Donald Trump Jr. cyberbullied her,0.0,0.857,0.143
0.0258,#DeleteFacebook movement gains steam after 50 million users have data leaked,0.168,0.657,0.175
-0.836,Trump cancels World War One memorial visit to US cemetery because of 'poor weather',0.447,0.553,0.0
-0.3612,A Series Of Suspicious Money Transfers Followed The Trump Tower Meeting,0.217,0.783,0.0
-0.5267,"Former Trump campaign manager admits there was, in fact, a 'vast right-wing conspiracy' to undermine the Clintons",0.269,0.625,0.106
0.0,Senate panel moving ahead with Mueller bill despite McConnell opposition,0.0,1.0,0.0
-0.5423,Trump Personally Employs Undocumented Immigrants? That May Be a Federal Crime,0.28,0.72,0.0
-0.2263,Gillum responds to Scott lawsuit: ‘Counting votes isn’t partisan — it’s democracy’,0.16,0.84,0.0
0.2023,"Tennessee, nationwide voting registrations spike after Taylor Swift gets political on Instagram",0.0,0.859,0.141
-0.5574,"Santa Fe school had a shooting plan, armed officers, and practice. And still 10 people died.",0.205,0.795,0.0
0.2732,"House adjourns, ensuring a government shutdown",0.0,0.656,0.344
0.5448,Trump says US stands with Saudi Arabia despite Khashoggi killing,0.0,0.719,0.281
-0.5423,"Rand Paul, Enemy Of Socialized Medicine, Will Go To Canada For Surgery",0.241,0.759,0.0
0.3612,We recommend Beto O'Rourke for U.S. Senate,0.0,0.706,0.294
0.0,Trump’s economic adviser: ‘We’re taking a look’ at whether Google searches should be regulated,0.0,1.0,0.0
0.2023,Tapper: Trump harder on Taylor Swift than Saudis,0.0,0.795,0.205
0.4019,"George Will Leaves Republican Party, Urges Conservatives to Vote Against Donald Trump",0.0,0.803,0.197
0.0,Shutdown has kept Trump off golf course for longest stretch of his presidency,0.0,1.0,0.0
-0.34,Federal judge who Donald Trump disparaged as 'Mexican' set to preside over US-Mexico border wall case,0.138,0.862,0.0
0.4767,"FBI Lacks White House Approval to Talk to Kavanaugh and Ford, Sources Say",0.0,0.795,0.205
-0.8519,CIA finds Saudi crown prince sent at least 11 messages to adviser who oversaw Khashoggi killing around time of his death,0.304,0.696,0.0
0.0,3 Trump properties posted 144 openings for seasonal jobs. Only one went to a US worker.,0.0,1.0,0.0
0.0,Sean Hannity Isn’t A Journalist And Fox News Isn’t News,0.0,1.0,0.0
0.7906,Former Supreme Court Justice John Paul Stevens says Kavanaugh's performance during hearings was disqualifying,0.0,0.632,0.368
0.0,Conservative nonprofit with obscure roots and undisclosed funders paid Matthew Whitaker $1.2 million,0.0,1.0,0.0
0.4767,Trump privately asking aides if Pence is loyal,0.0,0.693,0.307
0.0,Investigative reporter Craig Unger: “Trump has had contacts with the Russian mafia for 35 years”,0.0,1.0,0.0
-0.128,"Ex-Trump lawyer Michael Cohen hired an IT firm to rig early CNBC, Drudge polls",0.103,0.897,0.0
-0.5267,Roger Stone: Mueller Will Soon Indict Donald Trump Jr. For 'Lying to the FBI',0.207,0.793,0.0
0.0,"At Least 90,000 Voters Purged From Nevada Voter Rolls, Voting Rights Group Claims",0.0,1.0,0.0
-0.4939,Up to 9.5 million net neutrality comments were made with stolen identities,0.225,0.775,0.0
0.0,The Day Trump Told Us There Was Attempted Collusion with Russia,0.0,1.0,0.0
0.0,FBI is reconstructing shredded documents obtained during Cohen raid,0.0,1.0,0.0
0.0,White House deputy chief receiving millions from Fox,0.0,1.0,0.0
-0.5574,"Donald Trump Mocked Both John McCain, Who Is Dying, and George H.W. Bush, Who Just Lost His Wife, At Montana Rally",0.195,0.805,0.0
0.0516,Megathread: Trump's former lawyer Michael Cohen reaches tentative plea deal with federal prosecutors,0.0,0.909,0.091
0.5267,Pelosi breaks with Justice: Trump can be indicted,0.0,0.673,0.327
-0.4063,McCain didn't want Trump at funeral service,0.427,0.573,0.0
0.0,Documents Show NRA and Republican Candidates Coordinated Ads in Key Senate Races,0.0,1.0,0.0
-0.1531,Gary Cohn to Resign as Trump’s Top Economic Adviser,0.214,0.625,0.161
-0.7003,A Republican who filmed herself harassing a trans woman lost her election. By a lot.,0.367,0.633,0.0
0.0,Expert: Acosta video distributed by White House was doctored,0.0,1.0,0.0
0.4404,"Democrat Margaret Good Flips Seat in Florida, The 36th Democratic Flip Since Trump's Inauguration",0.0,0.818,0.182
-0.1779,'Greed Has No Limit for GOP': McConnell Estate Tax Repeal Would Hand Tens of Billions to Walton and Koch Families.,0.195,0.677,0.127
-0.3182,"Mike Pence's NFL walkout cost taxpayers $325,000 and was likely staged, report says",0.161,0.839,0.0
-0.743,Trump complains that negative coverage of him ‘can’t be legal’ and ‘should be tested in courts’,0.31,0.69,0.0
0.0,Conservative columnist: ‘I would take Obama back in a nanosecond’,0.0,1.0,0.0
0.0,I Lived With Brett Kavanaugh At Yale. The FBI Never Returned My Call.,0.0,1.0,0.0
0.0,Alexandria Ocasio-Cortez hits back at Fox News: ‘The same folks who bow to Trump are clutching their pearls’,0.0,1.0,0.0
-0.4019,Prosecute Donald Trump To The Full Extent Of The Law,0.231,0.769,0.0
-0.1779,"Because 'Nothing Has Changed Since Columbine,' Students, Teachers Call for Nationwide School Walkouts",0.124,0.876,0.0
0.0,Texas Voting Machines Are Reportedly Switching Votes for Beto O’Rourke to Ted Cruz,0.0,1.0,0.0
-0.25,Lindsey Graham just accidentally admitted that suppressing black voter turnout is a core GOP goal,0.152,0.759,0.089
0.7579,Trump Jr. and Other Aides Met With Gulf Emissary Offering Help to Win Election,0.0,0.649,0.351
0.0,House Democrats Start Investigating Trump This Morning,0.0,1.0,0.0
-0.4939,Canada rejects Trump's bid to let Russia back into G7,0.262,0.738,0.0
0.6705,George W. Bush on immigrants: 'We ought to say thank you and welcome them',0.0,0.686,0.314
-0.7783,Trump Biographer: President's Entire Campaign Was Likely A 'Criminal Conspiracy',0.493,0.507,0.0
0.0,Alexandria Ocasio-Cortez’s climate plan is the only one that matches scientific consensus on the environment,0.0,1.0,0.0
0.0,Bill would keep Trump off 2020 ballot unless he releases his tax returns,0.0,1.0,0.0
